sample_id,split,kind,class,empty_mask,mask_area,subject_id,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
wseg_58690308,train,positive,wound_unspecified,False,0.008215,wseg:58690308,data/datasets/unet_deduped_subject/images/wseg_58690308.png,data/datasets/unet_deduped_subject/masks/wseg_58690308.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58690308.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58690308.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e5c1583300a1aca47210c6b54c287df8ae2a89a011aacb201fa03a3977e7449b
wseg_58712000,train,positive,wound_unspecified,False,0.022891,wseg:58712000,data/datasets/unet_deduped_subject/images/wseg_58712000.png,data/datasets/unet_deduped_subject/masks/wseg_58712000.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58712000.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58712000.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,baae06f97eb89a6f87046c81586d5b3485106d6e69769908937710579772b4b5
wseg_58722897,train,positive,wound_unspecified,False,0.028158,wseg:58722897,data/datasets/unet_deduped_subject/images/wseg_58722897.png,data/datasets/unet_deduped_subject/masks/wseg_58722897.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58722897.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58722897.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a5cd8fd689a010e5e527a3fff695ae87dd1a921e499212b955de21b487c51af7
wseg_58761009,train,positive,wound_unspecified,False,0.025776,wseg:58761009,data/datasets/unet_deduped_subject/images/wseg_58761009.png,data/datasets/unet_deduped_subject/masks/wseg_58761009.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58761009.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58761009.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9aa45ff5066bb51b84d5c2d1376b995efe7f8fe01d56030e70428a7fa4546378
wseg_58799398,train,positive,wound_unspecified,False,0.051405,wseg:58799398,data/datasets/unet_deduped_subject/images/wseg_58799398.png,data/datasets/unet_deduped_subject/masks/wseg_58799398.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58799398.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58799398.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,db51a64c0f12d8cc21c0ec8154280e55c4e54fb417569b1935e0a142304508ab
wseg_58817479,test,positive,wound_unspecified,False,0.018547,wseg:58817479,data/datasets/unet_deduped_subject/images/wseg_58817479.png,data/datasets/unet_deduped_subject/masks/wseg_58817479.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58817479.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58817479.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,da99acd88863717c35e3f659c44913bdb58c3dc7143f4f7d53b186180350e430
wseg_58847566,test,positive,wound_unspecified,False,0.074479,wseg:58847566,data/datasets/unet_deduped_subject/images/wseg_58847566.png,data/datasets/unet_deduped_subject/masks/wseg_58847566.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58847566.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58847566.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5e5b96d4dc177e1ddaf9e18cca7d00e7c919329559f5948d7dac6b9d63f24373
wseg_58894213,test,positive,wound_unspecified,False,0.01579,wseg:58894213,data/datasets/unet_deduped_subject/images/wseg_58894213.png,data/datasets/unet_deduped_subject/masks/wseg_58894213.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58894213.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58894213.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c08ba9e5b8839afb47f047d9ffd07eb8edc20aff2a722376497ba9cf635c84cd
wseg_58941546,val,positive,wound_unspecified,False,0.332637,wseg:58941546,data/datasets/unet_deduped_subject/images/wseg_58941546.png,data/datasets/unet_deduped_subject/masks/wseg_58941546.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/58941546.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/58941546.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,663f872a79e7d6e47093067caa4810f6a9245d458f0998d0b3d305329325cfe1
wseg_59044403,train,positive,wound_unspecified,False,0.020975,wseg:59044403,data/datasets/unet_deduped_subject/images/wseg_59044403.png,data/datasets/unet_deduped_subject/masks/wseg_59044403.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59044403.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59044403.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,aa7d22e040af69d47cd09dc0dd59e36d725c6a3858ccceab842c0ba6a9bf4883
wseg_59073723,train,positive,wound_unspecified,False,0.117697,wseg:59073723,data/datasets/unet_deduped_subject/images/wseg_59073723.png,data/datasets/unet_deduped_subject/masks/wseg_59073723.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59073723.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59073723.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,ad952987c9a327e3c57448a5547a96b1147c2a30918070af616f2ede151395be
wseg_59102657,train,positive,wound_unspecified,False,0.169951,wseg:59102657,data/datasets/unet_deduped_subject/images/wseg_59102657.png,data/datasets/unet_deduped_subject/masks/wseg_59102657.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59102657.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59102657.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,424469b7f0478a1b589aef8a0c3fd0738e42d722d93040a42eedb5d4c9dec5c5
wseg_59129789,train,positive,wound_unspecified,False,0.041164,wseg:59129789,data/datasets/unet_deduped_subject/images/wseg_59129789.png,data/datasets/unet_deduped_subject/masks/wseg_59129789.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59129789.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59129789.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,1d0e72373de81b8bd1136b96eea19469926aea910edad4c71c5e46a90b3b5c97
wseg_59149600,val,positive,wound_unspecified,False,0.043866,wseg:59149600,data/datasets/unet_deduped_subject/images/wseg_59149600.png,data/datasets/unet_deduped_subject/masks/wseg_59149600.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59149600.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59149600.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8b57b2736837c882c617ca59707ac5db75bf18ad2cc5269296de59d7ad8fff91
wseg_59219701,test,positive,wound_unspecified,False,0.2894,wseg:59219701,data/datasets/unet_deduped_subject/images/wseg_59219701.png,data/datasets/unet_deduped_subject/masks/wseg_59219701.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59219701.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59219701.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5249a9927b8dd08218181d29e8a1152b3a1290b7b59281cc05328d92c14fe3ba
wseg_59254382,train,positive,wound_unspecified,False,0.032137,wseg:59254382,data/datasets/unet_deduped_subject/images/wseg_59254382.png,data/datasets/unet_deduped_subject/masks/wseg_59254382.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59254382.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59254382.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b5586c4b6bf4637631515a174dcddef7a19b0b7b75d1b4c381c961fb5c4026d8
wseg_59334966,train,positive,wound_unspecified,False,0.077957,wseg:59334966,data/datasets/unet_deduped_subject/images/wseg_59334966.png,data/datasets/unet_deduped_subject/masks/wseg_59334966.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59334966.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59334966.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,012679c198d28a1d890f84e9352c3bcc29f8e442c082f059dce24c47cd3b73d9
wseg_59371857,train,positive,wound_unspecified,False,0.143628,wseg:59371857,data/datasets/unet_deduped_subject/images/wseg_59371857.png,data/datasets/unet_deduped_subject/masks/wseg_59371857.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59371857.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59371857.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,aec3dec1386d24eee988180e7670507b9dd1a7baf2175ed89e15d522ee7e4ca1
wseg_59430378,test,positive,wound_unspecified,False,0.255648,wseg:59430378,data/datasets/unet_deduped_subject/images/wseg_59430378.png,data/datasets/unet_deduped_subject/masks/wseg_59430378.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59430378.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59430378.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,fb595e318ff56cde3225d3e6f57247bc5ddebec0c10ab5eb24cc02c480b9c7c4
wseg_59459077,train,positive,wound_unspecified,False,0.112449,wseg:59459077,data/datasets/unet_deduped_subject/images/wseg_59459077.png,data/datasets/unet_deduped_subject/masks/wseg_59459077.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59459077.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59459077.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a11a614eeb43c778832b195ce9f86f393b345df1c491313babe3af798d6a2bc1
wseg_59555103,test,positive,wound_unspecified,False,0.150446,wseg:59555103,data/datasets/unet_deduped_subject/images/wseg_59555103.png,data/datasets/unet_deduped_subject/masks/wseg_59555103.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59555103.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59555103.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8895daabc73ad4b59ea2aa7a3338e023880d1cc91ee21717184ccf0b3b96d636
wseg_59578975,train,positive,wound_unspecified,False,0.033132,wseg:59578975,data/datasets/unet_deduped_subject/images/wseg_59578975.png,data/datasets/unet_deduped_subject/masks/wseg_59578975.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59578975.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59578975.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,55537a87f08ac5c97d279b160dfc46c25adbabc31cb4bec0c587a3e71ad396fd
wseg_59617272,train,positive,wound_unspecified,False,0.049625,wseg:59617272,data/datasets/unet_deduped_subject/images/wseg_59617272.png,data/datasets/unet_deduped_subject/masks/wseg_59617272.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59617272.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59617272.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,6aa2970f4f505ce210652cba6506ecdb156e29b760e44e016349eb6edaf987ba
wseg_59669582,train,positive,wound_unspecified,False,0.046066,wseg:59669582,data/datasets/unet_deduped_subject/images/wseg_59669582.png,data/datasets/unet_deduped_subject/masks/wseg_59669582.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59669582.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59669582.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,094f9a1ba4d046e8531395eeb664e175bf55ebd15de9c9eb3e23795d58d39d7a
wseg_59708135,train,positive,wound_unspecified,False,0.189684,wseg:59708135,data/datasets/unet_deduped_subject/images/wseg_59708135.png,data/datasets/unet_deduped_subject/masks/wseg_59708135.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59708135.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59708135.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f3bc3636dbafb8ad80cd27a00e51d8d4efd0090544e0ab2eedadbe7e03bf0b6d
wseg_59745165,train,positive,wound_unspecified,False,0.043446,wseg:59745165,data/datasets/unet_deduped_subject/images/wseg_59745165.png,data/datasets/unet_deduped_subject/masks/wseg_59745165.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59745165.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59745165.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c185634cc8df072aeef764b710212b51cff756f9aaf47578c1796e02358444b4
wseg_59828054,train,positive,wound_unspecified,False,0.079216,wseg:59828054,data/datasets/unet_deduped_subject/images/wseg_59828054.png,data/datasets/unet_deduped_subject/masks/wseg_59828054.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59828054.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59828054.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d5b06130728a42eecc4bf327182415d9440b8fbc4e3628028d295e0d87a2f898
wseg_59868545,train,positive,wound_unspecified,False,0.117514,wseg:59868545,data/datasets/unet_deduped_subject/images/wseg_59868545.png,data/datasets/unet_deduped_subject/masks/wseg_59868545.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59868545.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59868545.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5f082b78d7c7efdf47af6faa27db6ae72238444deaa248d681ac3af1b5e0f02d
wseg_59956886,train,positive,wound_unspecified,False,0.230693,wseg:59956886,data/datasets/unet_deduped_subject/images/wseg_59956886.png,data/datasets/unet_deduped_subject/masks/wseg_59956886.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59956886.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59956886.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,42f5a6458b317772d9b1a8c054874b1d09e74a42a567c33a147df257360159ce
wseg_59972793,test,positive,wound_unspecified,False,0.022116,wseg:59972793,data/datasets/unet_deduped_subject/images/wseg_59972793.png,data/datasets/unet_deduped_subject/masks/wseg_59972793.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/59972793.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/59972793.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,159eedb1cb34df63d35ea806607ba6bd184e2c107d31a13206ef35b09f97e70d
wseg_60010915,val,positive,wound_unspecified,False,0.217331,wseg:60010915,data/datasets/unet_deduped_subject/images/wseg_60010915.png,data/datasets/unet_deduped_subject/masks/wseg_60010915.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60010915.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60010915.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,25931ecb0b464dfc63f04e5e99a751a9159631ea856a8f0e43c5edc7bdcff153
wseg_60023873,test,positive,wound_unspecified,False,0.10334,wseg:60023873,data/datasets/unet_deduped_subject/images/wseg_60023873.png,data/datasets/unet_deduped_subject/masks/wseg_60023873.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60023873.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60023873.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,df273975475967fa1607476b1d09f1ea01600403890792ffcc32e7d5838fb21b
wseg_60102780,val,positive,wound_unspecified,False,0.128376,wseg:60102780,data/datasets/unet_deduped_subject/images/wseg_60102780.png,data/datasets/unet_deduped_subject/masks/wseg_60102780.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60102780.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60102780.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,9131a3d7379ac97d46909bebcaa24ce78ff4adaae5c89f5c0321f5acc0268cd4
wseg_60122320,train,positive,wound_unspecified,False,0.070536,wseg:60122320,data/datasets/unet_deduped_subject/images/wseg_60122320.png,data/datasets/unet_deduped_subject/masks/wseg_60122320.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60122320.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60122320.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,41b153bd1871c5d9d03440812bd2cdd2f0cb3264b19ddfe973ae94c569bbf692
wseg_60180311,train,positive,wound_unspecified,False,0.299532,wseg:60180311,data/datasets/unet_deduped_subject/images/wseg_60180311.png,data/datasets/unet_deduped_subject/masks/wseg_60180311.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60180311.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60180311.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,808433a831016db9bd6c276b0908d65dbe31fbecece283cb96d9072033c0083c
wseg_60249855,val,positive,wound_unspecified,False,0.199797,wseg:60249855,data/datasets/unet_deduped_subject/images/wseg_60249855.png,data/datasets/unet_deduped_subject/masks/wseg_60249855.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60249855.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60249855.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,500905cb671620105af7930c43f85ef9e1d95f5619884685ce010df0f145e2bb
wseg_60265384,train,positive,wound_unspecified,False,0.075319,wseg:60265384,data/datasets/unet_deduped_subject/images/wseg_60265384.png,data/datasets/unet_deduped_subject/masks/wseg_60265384.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60265384.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60265384.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d6459deead6cb80f174d30dfcd271a3cefe94bf57e9367d1d2a9aa28744318c2
wseg_60302098,train,positive,wound_unspecified,False,0.265505,wseg:60302098,data/datasets/unet_deduped_subject/images/wseg_60302098.png,data/datasets/unet_deduped_subject/masks/wseg_60302098.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60302098.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60302098.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c3e98820a10924dedf4c4561f6f6c6c09e2200ae1f41b2fe6b669d14dfaf2184
wseg_60326003,train,positive,wound_unspecified,False,0.111837,wseg:60326003,data/datasets/unet_deduped_subject/images/wseg_60326003.png,data/datasets/unet_deduped_subject/masks/wseg_60326003.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60326003.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60326003.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a5ef32d3b6033d1456135822226238b9916c7fa767a0606b00481d5491f90baa
wseg_60402340,train,positive,wound_unspecified,False,0.342065,wseg:60402340,data/datasets/unet_deduped_subject/images/wseg_60402340.png,data/datasets/unet_deduped_subject/masks/wseg_60402340.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60402340.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60402340.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,2b0e32d60caa6b1e94e636c93528f2f41b67bb45271bbc5bda8cb93f63977dfd
wseg_60439230,train,positive,wound_unspecified,False,0.028998,wseg:60439230,data/datasets/unet_deduped_subject/images/wseg_60439230.png,data/datasets/unet_deduped_subject/masks/wseg_60439230.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60439230.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60439230.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e2bff3aa2a35591fb79efaa6110c5bff79b2b85e6ae2711f06d7dfb68a922d5b
wseg_60464058,train,positive,wound_unspecified,False,0.005321,wseg:60464058,data/datasets/unet_deduped_subject/images/wseg_60464058.png,data/datasets/unet_deduped_subject/masks/wseg_60464058.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60464058.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60464058.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,17692305f4027487fdd08b3baefee15480eadd67762ec2d5d665f1556ac4dc7d
wseg_60507442,train,positive,wound_unspecified,False,0.240496,wseg:60507442,data/datasets/unet_deduped_subject/images/wseg_60507442.png,data/datasets/unet_deduped_subject/masks/wseg_60507442.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60507442.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60507442.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7c864cd361e6b3bb16a925e1c2900b982f3605f0711fdcb8ac5c64b7338534be
