dataset,sample_id,split,subject_id,source_id,path,file_sha256,pixel_sha256
public_wound_dataset,public_sample_0139,train,subj_028,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0139.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0140,train,subj_028,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0140.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0141,val,subj_029,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0141.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0142,val,subj_029,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0142.jpg,3a4bca6ceac3e9c8cbc357f52391faec6b9c61aebd5594cde02b4fbcf880a863,56f8bdf8ee9b4368ba235bab31fe52a5847d5da02dcc6e0683a813a0f0e814cc
public_wound_dataset,public_sample_0143,val,subj_029,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0143.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0144,val,subj_029,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0144.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0145,val,subj_029,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0145.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0146,val,subj_030,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0146.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0147,val,subj_030,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0147.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0148,val,subj_030,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0148.jpg,5a4722a64694cd000dfd6658c6581d4cf58b62c81fb0d61cfa85baf36cd74660,c94a7951b0505bf08d324d4ea276e342a305339e7b83d2b7e18a726456d0f5d8
public_wound_dataset,public_sample_0149,val,subj_030,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0149.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0150,val,subj_030,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0150.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0151,val,subj_031,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0151.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0152,val,subj_031,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0152.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0153,val,subj_031,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0153.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0154,val,subj_031,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0154.jpg,0ca04a16ef276f571286ac06550a0f3a6c24fa6e66c29b201459e655d0384e85,3d7699475786066e36f5287b6095aefd426693542d30026a1b74eb0a91a11120
public_wound_dataset,public_sample_0155,val,subj_031,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0155.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0156,val,subj_032,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0156.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0157,val,subj_032,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0157.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0158,val,subj_032,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0158.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0159,val,subj_032,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0159.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0160,val,subj_032,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0160.jpg,e30d53320a19b34c3b98eed8c2a0842b50deb3ca57b64feea43a082afd1d8239,83a1196b883870e1bcf7a526adc5f5f61d32d84d0e1b6143ee09a1e23b171be7
public_wound_dataset,public_sample_0161,val,subj_033,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0161.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0162,val,subj_033,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0162.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0163,val,subj_033,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0163.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0164,val,subj_033,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0164.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0165,val,subj_033,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0165.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0166,val,subj_034,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0166.jpg,6489c9853e28c89a5a47c194fd5cc476bed8cc93acc8744dc88c705c049abe8e,ce2f199f19ee9e30f9d8b6ab437ea296a9ddd58edd3f3965c04380f10e9068cb
public_wound_dataset,public_sample_0167,val,subj_034,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0167.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0168,val,subj_034,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0168.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0169,val,subj_034,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0169.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0170,val,subj_034,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0170.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0171,test,subj_035,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0171.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0172,test,subj_035,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0172.jpg,1286ed963a3079536c39ce18543d60eec0596f544f877bac5bcf43d2ec5b093f,2eac983cc0be57df3d148c216072bce7944fa23f87b4493ad2e72479e60a014f
public_wound_dataset,public_sample_0173,test,subj_035,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0173.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0174,test,subj_035,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0174.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0175,test,subj_035,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0175.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0176,test,subj_036,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0176.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0177,test,subj_036,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0177.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0178,test,subj_036,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0178.jpg,09dc2b983603cd03cb65740d59c657276022fbb44b6367d9d58bc4b8ef210cd2,bddf3967cec0f0b992bc9d64843d956a6798b270ad70c21fc4efcb5177cf1bb3
public_wound_dataset,public_sample_0179,test,subj_036,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0179.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0180,test,subj_036,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0180.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0181,test,subj_037,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0181.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0182,test,subj_037,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0182.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0183,test,subj_037,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0183.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0184,test,subj_037,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0184.jpg,a96474c95e5fee3fdcb2104819944ac29ab7f3795ea3263c84ddbaa54a78be4f,61897b5dbaa049089a574f7648c81b1eb08401ed551cd2ff2c22e346d20cf812
public_wound_dataset,public_sample_0185,test,subj_037,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0185.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0186,test,subj_038,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0186.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0187,test,subj_038,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0187.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0188,test,subj_038,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0188.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0189,test,subj_038,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0189.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0190,test,subj_038,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0190.jpg,f1ee3e797832333203bbc414ebbf4bf983f387aba438634423bef04fbfefff35,c2126d2e09b8b75c97b57223f4f58a9f22b7c264ba73057e533f1ca921d3e7ab
public_wound_dataset,public_sample_0191,test,subj_039,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0191.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0192,test,subj_039,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0192.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0193,test,subj_039,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0193.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0194,test,subj_039,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0194.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
public_wound_dataset,public_sample_0195,test,subj_039,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0195.jpg,0312925c3b2a3744e10b53691c2aaaea5de72dc251364f018edc3439d11acc7c,c0ae1a675795081cb00a1c1424291a96a0d8d28197586b23834c4eb6a1305c2d
public_wound_dataset,public_sample_0196,test,subj_040,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0196.jpg,4b4fa0d88215e8866b324b07c8e42c1a51c4e400156cfefc3f44e81316bae800,017bea03113181beab171789609bcb3eebdfb03c3d381d1a45bd10e1ca72ce66
public_wound_dataset,public_sample_0197,test,subj_040,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0197.jpg,420415fca390a294438b222850c465f54e2571d5194fd8a785f0210ee664fac7,84245b6070a3bfff44bdd1231840fb80fbacc1734d26b3ce43a83eefddfcf8a8
public_wound_dataset,public_sample_0198,test,subj_040,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0198.jpg,bde3b9fae6a61553638ce51b69c10c313cea3f914e75f6bdc4b9514fe9572a5f,9977eca76901da0626c9884681a8dffd147b76abc8097adee1c4f8018d8e556b
public_wound_dataset,public_sample_0199,test,subj_040,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0199.jpg,56294535b00ba9e34bb210d3b636bc2df8b532d0161fd7fc12d6f96aab44500b,1d901627a860f30c283371f6645fc76b70b3de6fd3188d54e6686ff6be91e265
public_wound_dataset,public_sample_0200,test,subj_040,Kaggle/Roboflow/WOUNDSEG Public Wound Taxonomy,data/datasets/public_wound_dataset/images/public_sample_0200.jpg,fe46d4db54a79a59bc7e6645e1db90842fb1df503ba7f8d66eef1f67af218a45,a668ab2a9cb7e065e02379e5985564a0c94ecb262c9608c6bfe25d170de409bd
injury_dataset,sample_0001,train,subj_001,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0001.jpg,8be95311d822c7614174fad055004944409abc95c30acabb190e58ebab27a554,b22e9e8613385a3bbca49f842c2b2c3ad3b8735e59880bb9c0a3d9722a7972dc
injury_dataset,sample_0002,train,subj_001,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0002.jpg,edb4fe15d80d9c5eb50a716d9f355fea58ad4f4e255c71a20a62c25521877601,d1d3852651eef6b2c5c7de56ea561766beef284ed0f2035c2f1e030b88f1ed82
injury_dataset,sample_0003,train,subj_002,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0003.jpg,7d146e60b89a841ebf1ee4554472c0ee6aa4772b5be5323b34990ccb8aae97ff,0a5002c34bda2022f8cc28ac1997b43ca1f4505bb766f162935d0dc7db20b4dd
injury_dataset,sample_0004,train,subj_002,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0004.jpg,8be95311d822c7614174fad055004944409abc95c30acabb190e58ebab27a554,b22e9e8613385a3bbca49f842c2b2c3ad3b8735e59880bb9c0a3d9722a7972dc
injury_dataset,sample_0005,train,subj_003,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0005.jpg,edb4fe15d80d9c5eb50a716d9f355fea58ad4f4e255c71a20a62c25521877601,d1d3852651eef6b2c5c7de56ea561766beef284ed0f2035c2f1e030b88f1ed82
injury_dataset,sample_0006,train,subj_003,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0006.jpg,7d146e60b89a841ebf1ee4554472c0ee6aa4772b5be5323b34990ccb8aae97ff,0a5002c34bda2022f8cc28ac1997b43ca1f4505bb766f162935d0dc7db20b4dd
injury_dataset,sample_0007,train,subj_004,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0007.jpg,8be95311d822c7614174fad055004944409abc95c30acabb190e58ebab27a554,b22e9e8613385a3bbca49f842c2b2c3ad3b8735e59880bb9c0a3d9722a7972dc
injury_dataset,sample_0008,train,subj_004,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0008.jpg,edb4fe15d80d9c5eb50a716d9f355fea58ad4f4e255c71a20a62c25521877601,d1d3852651eef6b2c5c7de56ea561766beef284ed0f2035c2f1e030b88f1ed82
injury_dataset,sample_0009,train,subj_005,AI-QTriage Synthetic Research Benchmark,data/datasets/injury_dataset/images/sample_0009.jpg,7d146e60b89a841ebf1ee4554472c0ee6aa4772b5be5323b34990ccb8aae97ff,0a5002c34bda2022f8cc28ac1997b43ca1f4505bb766f162935d0dc7db20b4dd
