sample_id,split,kind,class,empty_mask,mask_area,image_path,mask_path,source_dataset,source_path,source_mask,provenance,license,pixel_sha256
wseg_60811809,train,positive,wound_unspecified,False,0.026734,data/datasets/unet_public_real/images/wseg_60811809.png,data/datasets/unet_public_real/masks/wseg_60811809.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60811809.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60811809.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a828ef59d23dd4009ce29fded67253d2bdd16e6a29a50c548e8eb8741e971620
wseg_60818550,train,positive,wound_unspecified,False,0.098238,data/datasets/unet_public_real/images/wseg_60818550.png,data/datasets/unet_public_real/masks/wseg_60818550.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60818550.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60818550.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,ba0cc35d25d4c3b5d290eb8238bbcfd42deee446a709bea7ea905c8db87f4b4e
wseg_60836295,train,positive,wound_unspecified,False,0.048703,data/datasets/unet_public_real/images/wseg_60836295.png,data/datasets/unet_public_real/masks/wseg_60836295.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60836295.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60836295.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,3645a1556a3108f9fbbf0d6e3a685faf72db0ab3235dc33296ae82108cc0f78b
wseg_60857683,train,positive,wound_unspecified,False,0.202873,data/datasets/unet_public_real/images/wseg_60857683.png,data/datasets/unet_public_real/masks/wseg_60857683.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60857683.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60857683.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,05264c177dc85baffa87f5652537061faada5bcbc8027b5b9a71254e7c2c208f
wseg_60873487,train,positive,wound_unspecified,False,0.034656,data/datasets/unet_public_real/images/wseg_60873487.png,data/datasets/unet_public_real/masks/wseg_60873487.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60873487.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60873487.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8c59dc5f515d5367d87349da53f40a411f43a8d8a62e8f13a8faf0f5e5f32eb6
wseg_60880179,test,positive,wound_unspecified,False,0.116145,data/datasets/unet_public_real/images/wseg_60880179.png,data/datasets/unet_public_real/masks/wseg_60880179.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60880179.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60880179.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,dd48aeb099a85aced1e3e6f60c57a6d2dc88c74226e8adbedd12a31a89a56809
wseg_60912327,val,positive,wound_unspecified,False,0.198702,data/datasets/unet_public_real/images/wseg_60912327.png,data/datasets/unet_public_real/masks/wseg_60912327.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60912327.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60912327.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5df007028a402a7581d0299c736d679abdc851c667dd52dfaa4a1cf35271b7ad
wseg_60964898,train,positive,wound_unspecified,False,0.013791,data/datasets/unet_public_real/images/wseg_60964898.png,data/datasets/unet_public_real/masks/wseg_60964898.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60964898.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60964898.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7c8b2e6b8ff3dab6cf8e06e68a230da369317ff0efd7f0c2d395e755f7485732
wseg_60984756,test,positive,wound_unspecified,False,0.297314,data/datasets/unet_public_real/images/wseg_60984756.png,data/datasets/unet_public_real/masks/wseg_60984756.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/60984756.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/60984756.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,92bd99721804c5d90895fca9e51e69ec0578c9b664ae918004b14e74c291b44e
wseg_61013244,val,positive,wound_unspecified,False,0.056389,data/datasets/unet_public_real/images/wseg_61013244.png,data/datasets/unet_public_real/masks/wseg_61013244.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61013244.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61013244.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8d5054b0677a65c54672fdeb80a00e6852d36d6e15e056dc98c73d4416c88634
wseg_61020192,train,positive,wound_unspecified,False,0.071221,data/datasets/unet_public_real/images/wseg_61020192.png,data/datasets/unet_public_real/masks/wseg_61020192.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61020192.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61020192.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d46fe9873eb3d736b896eaf9d6b3ec7dbc28ea5f66bb14a2b5c1425d283f8a25
wseg_61032673,train,positive,wound_unspecified,False,0.205986,data/datasets/unet_public_real/images/wseg_61032673.png,data/datasets/unet_public_real/masks/wseg_61032673.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61032673.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61032673.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7c10d61ed1b068e9e66d5aeb456d017132e28da828a4f7f668cc0bea02f3e12d
wseg_61134157,train,positive,wound_unspecified,False,0.033744,data/datasets/unet_public_real/images/wseg_61134157.png,data/datasets/unet_public_real/masks/wseg_61134157.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61134157.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61134157.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,6b9d750e1254ee41858aae088ca1bd8d426765157d95c8bf8b31465983cd514f
wseg_61153523,test,positive,wound_unspecified,False,0.062002,data/datasets/unet_public_real/images/wseg_61153523.png,data/datasets/unet_public_real/masks/wseg_61153523.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61153523.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61153523.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,c7311a38c9c466ba9a20245e500316fbf82fb62805db4545701cea712be3e1ad
wseg_61171936,train,positive,wound_unspecified,False,0.058634,data/datasets/unet_public_real/images/wseg_61171936.png,data/datasets/unet_public_real/masks/wseg_61171936.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61171936.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61171936.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,789a44f7fc1b27fb2b18b7b2fadeea4e31e63c39a43a89241bd0a3f40303d37a
wseg_61233979,test,positive,wound_unspecified,False,0.009273,data/datasets/unet_public_real/images/wseg_61233979.png,data/datasets/unet_public_real/masks/wseg_61233979.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61233979.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61233979.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d4e7ff252fc5d9ff334eb41cc44293b08a56f7d966af144bc34da6c1055bd8cc
wseg_61256205,val,positive,wound_unspecified,False,0.050803,data/datasets/unet_public_real/images/wseg_61256205.png,data/datasets/unet_public_real/masks/wseg_61256205.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61256205.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61256205.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,bdf720f5137742539c51557580627774efc04bfe2aa04bbb56630b967e770d6c
wseg_61374640,train,positive,wound_unspecified,False,0.036409,data/datasets/unet_public_real/images/wseg_61374640.png,data/datasets/unet_public_real/masks/wseg_61374640.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61374640.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61374640.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,7326cf7fecb322d9110acd00a9dcc11815f9b12a61c4a5f6d1c2abf7a8e668ae
wseg_61387159,train,positive,wound_unspecified,False,0.044039,data/datasets/unet_public_real/images/wseg_61387159.png,data/datasets/unet_public_real/masks/wseg_61387159.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61387159.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61387159.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,15a3b59fbcf268f46dcc9801137e060398849e1d2d0e39a9c1726d252be64a8d
wseg_61485763,train,positive,wound_unspecified,False,0.031179,data/datasets/unet_public_real/images/wseg_61485763.png,data/datasets/unet_public_real/masks/wseg_61485763.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61485763.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61485763.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,859b1feb96a6bee6f27b8944bce83dd85fc7f72045ffd30964a6aae2f0fa89ab
wseg_61506158,train,positive,wound_unspecified,False,0.141382,data/datasets/unet_public_real/images/wseg_61506158.png,data/datasets/unet_public_real/masks/wseg_61506158.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61506158.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61506158.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,a46fa76fc935bb7bfd0331b4f141b6c13c7ab9f2dce5c4071e0277849a3082dc
wseg_61539115,train,positive,wound_unspecified,False,0.069295,data/datasets/unet_public_real/images/wseg_61539115.png,data/datasets/unet_public_real/masks/wseg_61539115.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61539115.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61539115.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,fb61dbc562a2d1661354d0a17f3e70325b19d3fd307729e2a16ce89fe374ef26
wseg_61593303,val,positive,wound_unspecified,False,0.016612,data/datasets/unet_public_real/images/wseg_61593303.png,data/datasets/unet_public_real/masks/wseg_61593303.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61593303.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61593303.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,f18583790765c5fdefba07a654ec9dd9ae7da44805e5a44c705507e5707659e1
wseg_61621491,test,positive,wound_unspecified,False,0.009091,data/datasets/unet_public_real/images/wseg_61621491.png,data/datasets/unet_public_real/masks/wseg_61621491.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61621491.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61621491.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,597e563952e29fd831aa34cbce7c587d2acc7b415ce01b3f16dc1ecff9681791
wseg_61659201,train,positive,wound_unspecified,False,0.006928,data/datasets/unet_public_real/images/wseg_61659201.png,data/datasets/unet_public_real/masks/wseg_61659201.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61659201.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61659201.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,3b71f2e53d808d50c5d5a1a1c2261631ccdb1edaa5909c1ba03e97a8cf523999
wseg_61668727,val,positive,wound_unspecified,False,0.117642,data/datasets/unet_public_real/images/wseg_61668727.png,data/datasets/unet_public_real/masks/wseg_61668727.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61668727.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61668727.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,254db6f6f0c44dd0075c09094989cfb1989059360633f25cf548aa83b3f6c871
wseg_61687889,train,positive,wound_unspecified,False,0.066456,data/datasets/unet_public_real/images/wseg_61687889.png,data/datasets/unet_public_real/masks/wseg_61687889.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61687889.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61687889.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,0724d33cf9ef1de5fbefbc679398141993f0b3f5d4bb4e001d9e4a2920b19f9d
wseg_61713532,train,positive,wound_unspecified,False,0.10689,data/datasets/unet_public_real/images/wseg_61713532.png,data/datasets/unet_public_real/masks/wseg_61713532.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61713532.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61713532.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,bea658eb3f04dc29094e2428b1ca757a17249dc9d36f8403d281fd2644578e8c
wseg_61757633,train,positive,wound_unspecified,False,0.094778,data/datasets/unet_public_real/images/wseg_61757633.png,data/datasets/unet_public_real/masks/wseg_61757633.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61757633.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61757633.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,55b2238ad6b3b73d127225947ffcf2df4ba04dba6783aa39d19caad0287301ba
wseg_61827719,train,positive,wound_unspecified,False,0.055512,data/datasets/unet_public_real/images/wseg_61827719.png,data/datasets/unet_public_real/masks/wseg_61827719.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/61827719.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/61827719.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,27d21d689f4a8b48ed70a42e8092774eb97d962b322b70d17aea4ddc061f3f18
wseg_75528269,train,positive,wound_unspecified,False,0.113325,data/datasets/unet_public_real/images/wseg_75528269.png,data/datasets/unet_public_real/masks/wseg_75528269.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528269.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528269.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,1a34a6d170bb2ac2d4fcbc7146d4b2330ce1a3ff602a5a8b90348f02cd909607
wseg_75528285,train,positive,wound_unspecified,False,0.507672,data/datasets/unet_public_real/images/wseg_75528285.png,data/datasets/unet_public_real/masks/wseg_75528285.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528285.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528285.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,8acff39a0b5ec436ca02d48d18cfb71e83d549afa7e0e4fdc504aec220a145b4
wseg_75528369,train,positive,wound_unspecified,False,0.175099,data/datasets/unet_public_real/images/wseg_75528369.png,data/datasets/unet_public_real/masks/wseg_75528369.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528369.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528369.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,377097b294ff60e70d65cd346b14712fdcc02900406521e836f07d6382af5b7a
wseg_75528390,val,positive,wound_unspecified,False,0.043747,data/datasets/unet_public_real/images/wseg_75528390.png,data/datasets/unet_public_real/masks/wseg_75528390.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528390.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528390.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,4d89723b4287950bb0b38a067e8f3d7c599fcd0ace9552c58509722b9449db76
wseg_75528438,val,positive,wound_unspecified,False,0.144486,data/datasets/unet_public_real/images/wseg_75528438.png,data/datasets/unet_public_real/masks/wseg_75528438.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528438.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528438.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,45c7809acba03d2eb92892da84f1384570258f2df4e3190fe2aea9a51fb781df
wseg_75528490,test,positive,wound_unspecified,False,0.095025,data/datasets/unet_public_real/images/wseg_75528490.png,data/datasets/unet_public_real/masks/wseg_75528490.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528490.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528490.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,71c49622acbcc8494bc1cf6839a77582b217f02c6486128e148a65967ec8becb
wseg_75528558,train,positive,wound_unspecified,False,0.027464,data/datasets/unet_public_real/images/wseg_75528558.png,data/datasets/unet_public_real/masks/wseg_75528558.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528558.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528558.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,6ee47f3cdc158ad2272f30457aaf2752f0261e8f235afe65ccf407cae15adb2a
wseg_75528602,train,positive,wound_unspecified,False,0.174825,data/datasets/unet_public_real/images/wseg_75528602.png,data/datasets/unet_public_real/masks/wseg_75528602.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528602.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528602.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,98999dd88b9e11be3a2acd427f18b246b51dbbff45ef89edb8225e28a118a02b
wseg_75528677,train,positive,wound_unspecified,False,0.025128,data/datasets/unet_public_real/images/wseg_75528677.png,data/datasets/unet_public_real/masks/wseg_75528677.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528677.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528677.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,e7036cc4a7101c4a4a123e330670999753aec8ea4ce65380d64aaf1190db1c04
wseg_75528726,train,positive,wound_unspecified,False,0.229927,data/datasets/unet_public_real/images/wseg_75528726.png,data/datasets/unet_public_real/masks/wseg_75528726.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528726.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528726.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,5aaaa42b9f79907b04f17d48ca189c4d58d2a9fb5dd6f6539080cefab1e665c0
wseg_75528760,train,positive,wound_unspecified,False,0.022225,data/datasets/unet_public_real/images/wseg_75528760.png,data/datasets/unet_public_real/masks/wseg_75528760.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528760.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528760.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,2160838331aaaefb86742440346ce27e7f96dd8c5aac917c75899ddae26d684c
wseg_75528820,train,positive,wound_unspecified,False,0.312903,data/datasets/unet_public_real/images/wseg_75528820.png,data/datasets/unet_public_real/masks/wseg_75528820.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528820.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528820.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,287446a5d9c200449de0dff12066fb034bf10e001d83ddb8706d701dcfc32cf2
wseg_75528843,train,positive,wound_unspecified,False,0.136709,data/datasets/unet_public_real/images/wseg_75528843.png,data/datasets/unet_public_real/masks/wseg_75528843.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528843.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528843.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,326aab0dc4523611a1ba9a039414cf5cc0d4efa26bcd69638a61ea464c23180d
wseg_75528865,train,positive,wound_unspecified,False,0.089658,data/datasets/unet_public_real/images/wseg_75528865.png,data/datasets/unet_public_real/masks/wseg_75528865.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528865.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528865.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,d65f143871542bac999b2b8e6f8705772902d7e4399202b75619d40ab7dd9891
wseg_75528898,val,positive,wound_unspecified,False,0.099013,data/datasets/unet_public_real/images/wseg_75528898.png,data/datasets/unet_public_real/masks/wseg_75528898.png,hf_wseg_dataset,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/sample/75528898.jpg,data/datasets/external/hf_wseg_dataset/extracted/wseg_dataset/mask/75528898.jpg,PUBLIC_REAL_PHOTOS,CC-BY-NC-4.0,b0c059e6a91137d07808b4c0c66a0d01fa330bedf5e480bf6f764548d2a898f7
